host,min,min-prct,mean,mean-prct,scaleup,hardware-gap,comm-gap,hardware-prct,comm-prct
x1922c2s4b0n0,25.28959927958239,0.953929468486662,25.774109600205193,0.9359971837328045,24.12449399901270.4845103206228032,1.1651052805696906,0.29371104411994803,0.7062889558800519
x1922c2s6b0n0,25.2756267320848,0.9481795158322253,25.80448481287002,0.9287467543328447,23.9658315171842130.5288580807852199,1.3097952149005856,0.28763339016992834,0.7123666098300717
x1922c3s0b0n0,25.058655180381667,0.9538019346631392,25.65501724991111,0.9316303925380265,23.900993791104530.5963620695294445,1.1576613892771377,0.339996632619271,0.6600033673807291
x1922c3s1b0n0,25.547224970797792,0.9522094099078677,25.83804608386991,0.9414917805806244,24.326308014226910.29082111307211633,1.220916956570882,0.19237533201819457,0.8076246679818054
x1922c3s2b0n0,25.019159353805403,0.9629860351820972,25.585808619166,0.9416587698409624,24.0931010697101480.5666492653605957,0.9260582840952551,0.37961170998777427,0.6203882900122257
x1922c3s3b0n0,25.199951276326686,0.9571650724384484,25.554243101376382,0.9438946437647155,24.12051318885060.35429182504969603,1.0794380874760847,0.24711197133743648,0.7528880286625635
x1922c3s4b0n0,25.343150473877834,0.9560689617370958,25.744047147041496,0.9411806707125244,24.2297995607073670.4008966731636612,1.1133509131704677,0.26474975214205204,0.735250247857948
x1922c3s5b0n0,24.908396959082914,0.9597503939776449,25.533617215072947,0.9362497915383238,23.90584379483140.6252202559900333,1.0025531642515126,0.384095383433191,0.6159046165668091
x1922c3s7b0n0,25.069177171840874,0.9520687684466236,25.622601892302956,0.9315049555187673,23.867580635964750.5534247204620826,1.2015965358761242,0.3153379017282017,0.6846620982717982
x1922c4s0b0n0,25.064883674731437,0.9610042611331776,25.671641260389027,0.9382906130505545,24.087460016224330.60675758565759,0.9774236585071066,0.3830102066241289,0.6169897933758711
x1922c4s1b0n0,25.216852151249096,0.9578729636966433,25.63533951363716,0.942236044596469,24.1545409052170470.4184873623880634,1.0623112460320492,0.2826092353196862,0.7173907646803138
x1922c4s2b0n0,25.133785651983207,0.965977829358884,25.59505302686529,0.9485692286783158,24.27867970767420.4612673748820839,0.8551059443090061,0.3504077210904975,0.6495922789095026
x1922c4s3b0n0,25.252040620761434,0.9629823627702557,25.738494626424423,0.9447821286636554,24.317269741751320.48645400566298846,0.934770879010113,0.342277996191207,0.657722003808793
x1922c4s5b0n0,25.277297150271465,0.9489532503742698,25.617688228921185,0.9363441805161088,23.9869732914263740.34039107864971996,1.2903238588450918,0.2087373279186651,0.7912626720813349
x1922c4s7b0n0,25.219859239916506,0.9622422580140684,25.689628237222905,0.9446463793762395,24.2676143018142230.4697689973063994,0.9522449381022824,0.33035470722823085,0.6696452927717692
x1922c5s0b0n0,25.085261631912523,0.96104946672229,25.55668486995714,0.9433217741898415,24.108177313938650.4714232380446184,0.9770843179738726,0.32545445557800073,0.6745455444219993
x1922c5s2b0n0,25.366404171919548,0.9506338751658251,25.73123676705975,0.9371552294697533,24.1141630969744330.3648325951402036,1.2522410749451147,0.22561284738558304,0.7743871526144169
x1922c5s3b0n0,25.35927240895918,0.9598315198015392,25.794538161534348,0.9436349984218778,24.340628977352530.43526575257516953,1.0186434316066482,0.2993761627691442,0.7006238372308558
x1922c5s5b0n0,25.328268237685055,0.9451679095655502,25.55284252263412,0.936861185675264,23.9394663431283060.22457428494906395,1.3888018945567495,0.13919524026805227,0.8608047597319477
x1922c5s7b0n0,25.53663305001952,0.9578730102129964,25.842425922653053,0.9465385193920554,24.460851570326890.30579287263353194,1.0757814796926297,0.22133652967621134,0.7786634703237887
x1922c6s0b0n0,25.395320299582117,0.9590644173599451,25.748966733193225,0.9458922495476565,24.355748066787910.35364643361110737,1.0395722327942067,0.25383411960992547,0.7461658803900745
